index,sv_name,oa_name,sv_id,oa_id,similarity_score
1103,rhiannon c moore,jonathan w moore,57211922024,A5070014514,62
1517,michael xu,min xu,58565166900,A5100413849,62
1519,linghao xu,min xu,57223724983,A5100413849,62
1505,jennifer wang,jiacheng wang,55833173500,A5100727957,62
901,keon ju lee,ki‐young lee,59249485500,A5100719654,61
1221,gabriela aceves sepúlveda,g sepúlveda,57196318181,A5003757835,61
905,hyunwoo lee,ki‐young lee,55751730700,A5100719654,61
1137,hansol park,youn‐il park,57214123031,A5072961887,61
1399,yizhi wang,jiacheng wang,57200661953,A5100727957,61
718,jong-in lee,ki‐young lee,58376421300,A5100719654,61
76,sean brown,matthew brown,57543086500,A5041724055,61
64,peter b borwein,jonathan m borwein,7005219402,A5088720034,61
695,chaochun liu,yan‐jun liu,57203659208,A5100349652,61
16,shelbie f anderson,gail s anderson,57207959600,A5046194198,61
1422,fenqi wang,jiacheng wang,57212385020,A5100727957,61
1547,paul yeung,rae s m yeung,57203989505,A5040872283,61
1370,bixia wang,jiacheng wang,57205341535,A5100727957,61
466,bingxuan liu,yan‐jun liu,58603818900,A5100349652,61
453,seyeon kim,jeong‐bon kim,57817056000,A5019704910,61
1329,samantha henrie thompson,j r thompson,57224545759,A5102732555,61
637,jiangchuan liu,jiayi liu,59061428700,A5100370772,61
652,hsufeng lee,ki‐young lee,55924615100,A5100719654,61
1088,cristina moretti,marlene m moretti,54791313600,A5084640796,61
422,suhong kim,jeong‐bon kim,57221141737,A5019704910,61
806,hanhung lee,ki‐young lee,57473697300,A5100719654,61
1301,huiyin song,xiaowei song,56706695700,A5036261443,61
909,yilin liu,yan‐jun liu,57220551288,A5100349652,60
530,zenghui liu,helen liu,56599407500,A5101610756,60
1442,austin t wang,qi wang,58723315100,A5100341251,60
836,nelson lee,kelley lee,57974923900,A5019363540,60
853,bingfan liu,jiayi liu,59487044600,A5100370772,60
837,nelson lee,monica lee,57974923900,A5057346446,60
1343,kaitey vincent,nicholas vincent,57217490434,A5070837664,60
579,shuxing li,chunmei li,55315987100,A5100427221,60
736,martin lee,monica lee,55716885000,A5057346446,60
715,liyi lim,angelica lim,57323476000,A5054803584,60
215,aotian chen,yuxi chen,59352990300,A5100764265,60
1592,xilun zhang,hao zhang,57545971500,A5100397026,60
934,suemin lee,monica lee,57222084312,A5057346446,60
1296,fiona shaw,chris shaw,59203658200,A5040961656,60
955,xilan liu,yan‐jun liu,58744569600,A5100349652,60
1295,jacob c stewart,heather stewart,57217227079,A5062879863,60
886,zhen lisa li,cheng li,59197740200,A5100354297,60
877,wu lucas,emma s lucas,58668568200,A5078476389,60
1452,isabella wang,qi wang,57225188499,A5100341251,60
982,jianping lin,feng lin,57204916659,A5101414835,60
843,eric lee,daniel c lee,59710754100,A5100392989,60
125,zhiqin chen,yuxi chen,57214778958,A5100764265,60
1362,fangxing wang,qi wang,57201917282,A5100341251,60
1394,yi wang,jiacheng wang,57225083226,A5100727957,60
180,guanzhou chen,mo chen,57699420000,A5100387244,60
1166,shuvay singh,bp singh,59156749500,A5103582429,60
167,wuyang chen,yuxi chen,57214459624,A5100764265,60
160,anqi a chen,yuxi chen,58830295700,A5100764265,60
192,zhuang chen,yuxi chen,57209849920,A5100764265,60
203,maggie chen,yuxi chen,35314590800,A5100764265,60
1604,weiji zhang,hao zhang,59359288300,A5100397026,60
757,xiulong liu,helen liu,55981047600,A5101610756,60
277,hao fang,mei lan fang,58023063200,A5008149652,60
749,kenneth liu,helen liu,57974743200,A5101610756,60
1149,jim park,youn‐il park,57219910435,A5072961887,60
712,xiaoxue liu,jiayi liu,57204556952,A5100370772,60
177,wenzhi chen,yuxi chen,55716068400,A5100764265,60
112,thomas william claydon,victoria e claydon,12789638400,A5075903269,60
155,john r calvert,andrew j calvert,58827810200,A5030736348,60
1504,jennifer wang,qi wang,55833173500,A5100341251,60
1109,alison j moore,jonathan w moore,58916532200,A5070014514,60
1429,xiaoying wang,qi wang,57221799820,A5100341251,60
1267,eilidh singh,bp singh,59204809200,A5103582429,60
423,suhong kim,tae‐ho kim,57221141737,A5100452164,60
419,chaeri kim,tae‐ho kim,59103083900,A5100452164,60
413,dongho kim,tae‐ho kim,57214770459,A5100452164,60
658,yejia liu,yan‐jun liu,57205377655,A5100349652,60
563,gaoyang liu,jiayi liu,57203062038,A5100370772,60
506,henry wj lin,feng lin,56159860200,A5101414835,60
1495,ke wang,jiacheng wang,55712748700,A5100727957,60
1280,rishav singh,bp singh,59088317900,A5103582429,60
489,angel my lin,feng lin,56444693800,A5101414835,60
813,carlos lee,monica lee,57220892325,A5057346446,60
1282,amritpal singh,ravi chand singh,58730521700,A5047641614,60
454,seyeon kim,tae‐ho kim,57817056000,A5100452164,60
1482,xiaogang wang,qi wang,57206601221,A5100341251,60
1479,aidan a wright,stephen c wright,57217232942,A5042007466,60
1455,senhung wong,jennifer s wong,57829144400,A5018101953,59
1461,jason wang,qi wang,58670992800,A5100341251,59
549,belinda li,ming li,57215578322,A5100351426,59
134,stephanie g craig,lisa craig,55520207400,A5068113418,59
219,shun cao,jiguo cao,58828197400,A5062483690,59
592,qing liu,jiayi liu,56413233700,A5100370772,59
1094,janet lynn s moore,jonathan w moore,56246268300,A5070014514,59
464,bingxuan liu,b liu,58603818900,A5114378471,59
132,binyu chen,mo chen,57217236520,A5100387244,59
1525,qinghong xu,min xu,57221150139,A5100413849,59
1289,laurie w smith,jason r smith,36028910700,A5061800498,59
999,jan lee,monica lee,57252778500,A5057346446,59
137,yuchi chen,mo chen,57193485712,A5100387244,59
1342,adam david vaughan,rodney g vaughan,57193751866,A5078752648,59
353,samantha jean jones,steven jm jones,57193384181,A5100728059,59
762,linda c li,ming li,7501443732,A5100351426,59
349,eric w jones,steven jm jones,57200080124,A5100728059,59
24,alireza akbari,mohsen akbari,58906713600,A5039506035,59
1404,zhuangfei wang,jiacheng wang,58119559500,A5100727957,59
684,heng li,chunmei li,57419438300,A5100427221,59
731,ena lee,kelley lee,59645048800,A5019363540,59
81,adlih britton,robert britton,58878056100,A5014010162,59
787,xiaohan li,ming li,59248899100,A5100351426,59
255,anthony duffy,ciarán m duffy,57226474608,A5055246678,59
691,haijuan li,ming li,57218401984,A5100351426,59
196,ziniu chen,mo chen,57432972100,A5100387244,59
200,jiaqi chen,mo chen,58018476700,A5100387244,59
790,yihan lin,feng lin,58184442400,A5101414835,59
879,ming yu lin,qi lin,57828636300,A5102608112,59
596,wenzao li,cheng li,56089546300,A5100354297,59
590,qing liu,helen liu,56413233700,A5101610756,59
557,tingan li,cheng li,57210262931,A5100354297,59
1425,morgan j wright,stephen c wright,57222193262,A5042007466,58
118,amy yo sue chen,yuxi chen,57209310043,A5100764265,58
409,hoyoung kim,jeong‐bon kim,58860015500,A5019704910,58
1545,yunzhijun yu,hua‐zhong yu,57778940100,A5028734301,58
1412,abeline rose watkins,g d watkins,57209008066,A5109056508,58
1414,nena y wang,jiacheng wang,57208820425,A5100727957,58
381,lawrence h kim,tae‐ho kim,56742755100,A5100452164,58
1411,andrew s wright,stephen c wright,57221311967,A5042007466,58
372,jeong bon kim,woo soo kim,8304603800,A5000223592,58
1373,andrew g wright,stephen c wright,56178007800,A5042007466,58
75,brandi anne berry,nicole s berry,58957897000,A5062493243,58
1248,nicole k stewart,heather stewart,57226135660,A5062879863,58
283,xinyi feng,changyong feng,59151378900,A5089845667,58
745,callum lucas,emma s lucas,58511384100,A5078476389,58
1097,richard a moore,jonathan w moore,56696653600,A5070014514,58
669,rebekah hy lee,kelley lee,57221940572,A5019363540,58
605,jeonghun lee,ki‐young lee,57206734156,A5100719654,58
425,vicki kelly,barry c kelly,57183847800,A5077116272,58
394,suyoung kim,jeong‐bon kim,57211871654,A5019704910,58
1270,harsimran singh,ravi chand singh,59114739500,A5047641614,58
484,paul chi hang li,cheng li,55638723000,A5100354297,58
1285,huiqian song,xiaowei song,58153782700,A5036261443,58
969,adrian c lim,angelica lim,57711932900,A5054803584,58
1487,renjie wang,jiacheng wang,57220783660,A5100727957,58
1446,anna cullis watson,neil v watson,59673212800,A5083353743,58
1298,neale smith,jason r smith,18438063200,A5061800498,58
584,frank js lee,daniel c lee,23484073300,A5100392989,58
59,tom c brown,matthew brown,24433859000,A5041724055,58
1297,erica smith,jason r smith,57740474400,A5061800498,58
1460,yanbin wang,jiacheng wang,59773982900,A5100727957,58
1579,yiming zhang,hao zhang,57654567800,A5100397026,57
1591,tingyu zhang,hao zhang,59151047800,A5100397026,57
1233,yanxin shen,kelly shen,59503924000,A5006850713,57
1587,erique zhang,hao zhang,57221559134,A5100397026,57
754,minnie liu,yan‐jun liu,57211461392,A5100349652,57
302,margaret grant,d grant,36709627300,A5107864583,57
1376,kenneth kin lam wong,jennifer s wong,57204153607,A5018101953,57
899,keon ju lee,kelley lee,59249485500,A5019363540,57
900,keon ju lee,monica lee,59249485500,A5057346446,57
594,feng lin,qi lin,57191371558,A5102608112,57
1302,ryland shaw,chris shaw,57955058600,A5040961656,57
580,hoikwan lau,kelvin lau,36864012100,A5064093289,57
915,shuqi liu,b liu,58057756500,A5114378471,57
723,yerin lee,ki‐young lee,57203855079,A5100719654,57
726,dongmeng liu,helen liu,57202874971,A5101610756,57
326,michael w hart,stephen d hart,55684330400,A5055395163,57
19,joshua m allen,george e allen,57754793200,A5006221782,57
780,gem y lee,daniel c lee,58055605100,A5100392989,57
1403,zhuangfei wang,qi wang,58119559500,A5100341251,57
697,jiayi liu,b liu,58550253900,A5114378471,57
701,manyi li,jia li,57192068082,A5100405681,57
1165,shuvay singh,ravi chand singh,59156749500,A5047641614,57
357,cheng jin,dal yong jin,58078867300,A5041172302,57
553,chunhong liu,helen liu,57218798436,A5101610756,57
534,dennis y liu,helen liu,57203150185,A5101610756,57
945,baiyu li,jia li,58262011500,A5100405681,57
953,xilan liu,b liu,58744569600,A5114378471,57
1136,karen s palmer,patrick palmer,55959354500,A5090621082,57
376,tae ho kim,woo soo kim,56168759700,A5000223592,57
391,boah kim,jeong‐bon kim,57787556200,A5019704910,57
1360,tianzheng wang,qi wang,55699245700,A5100341251,57
694,chaochun liu,helen liu,57203659208,A5101610756,57
410,hoyoung kim,tae‐ho kim,58860015500,A5100452164,57
664,linyi li,jia li,57211756552,A5100405681,57
679,pinyao liu,yan‐jun liu,57703884300,A5100349652,57
414,dongho kim,woo soo kim,57214770459,A5000223592,57
424,suhong kim,woo soo kim,57221141737,A5000223592,57
820,xinru li,jia li,57218939828,A5100405681,57
654,chingchiu lin,feng lin,57155348500,A5101414835,57
599,jaeyong lee,kelley lee,39762111800,A5019363540,57
570,pengyu liu,yan‐jun liu,57204160662,A5100349652,57
907,yilin liu,b liu,57220551288,A5114378471,57
883,jiangchuan jc liu,yan‐jun liu,59732151800,A5100349652,57
966,d liu,helen liu,59617524800,A5101610756,57
968,d liu,jiayi liu,59617524800,A5100370772,57
1469,nesha wright,stephen c wright,57219108289,A5042007466,57
656,yejia liu,b liu,57205377655,A5114378471,57
801,wei li,cheng li,57209238379,A5100354297,57
1253,shuoge shen,kelly shen,57223370102,A5006850713,57
1259,sukhman singh,bp singh,57309134500,A5103582429,57
438,anny kim,jeong‐bon kim,58090502900,A5019704910,57
1266,eilidh singh,ravi chand singh,59204809200,A5047641614,57
1435,jordan m wong,jennifer s wong,57226533093,A5018101953,57
1436,maitland w waddell,charlotte waddell,57331705700,A5086742456,57
1083,sami ma,hang ma,57829839300,A5024389928,57
611,tawei liu,b liu,56555456900,A5114378471,57
1284,shaoyu shen,kelly shen,57850532700,A5006850713,57
536,dennis y liu,jiayi liu,57203150185,A5100370772,57
1515,cheng xu,min xu,57192005445,A5100413849,57
1521,xueyi xu,min xu,58644846400,A5100413849,57
455,seyeon kim,woo soo kim,57817056000,A5000223592,57
1073,mark a moore,jonathan w moore,7404470812,A5070014514,57
467,bingxuan liu,jiayi liu,58603818900,A5100370772,57
143,qinghua chen,yuxi chen,57992064100,A5100764265,57
1497,yue wang,jiacheng wang,7601513640,A5100727957,57
1502,tao wang,jiacheng wang,55949122700,A5100727957,57
847,min-hye lee,monica lee,57225983721,A5057346446,57
855,grayson lee,monica lee,59137357900,A5057346446,57
832,hanyu li,jia li,57224091825,A5100405681,57
1011,anna lin,qi lin,59464151500,A5102608112,57
608,guiliang liu,helen liu,57204467338,A5101610756,57
610,guiliang liu,jiayi liu,57204467338,A5100370772,57
980,huiwen liu,yan‐jun liu,57224590777,A5100349652,57
865,robyn lee,ki‐young lee,58951232600,A5100719654,57
1019,lun li,cheng li,57211233276,A5100354297,57
504,sieun lee,daniel c lee,36644393200,A5100392989,57
616,xin li,cheng li,57189987947,A5100354297,57
622,arita li liu,jiayi liu,57200987873,A5100370772,57
600,jaeyong lee,monica lee,39762111800,A5057346446,57
1586,ruilin zhang,hao zhang,57216635351,A5100397026,57
1386,pei wang,jiacheng wang,57202576436,A5100727957,57
233,shaohuang chen,mo chen,57226542790,A5100387244,57
1225,cameron scott,william a scott,57213693372,A5001064251,57
743,xingtu liu,yan‐jun liu,59424708200,A5100349652,57
237,siyuan chen,mo chen,59817205600,A5100387244,56
1402,quincy qingwen wang,jiacheng wang,58244402500,A5100727957,56
193,jiayue chen,mo chen,57221630885,A5100387244,56
207,cong chen,yuxi chen,57221774756,A5100764265,56
232,gang chen,yuxi chen,57198649249,A5100764265,56
1278,dongwook song,xiaowei song,58635017900,A5036261443,56
983,jianping lin,qi lin,57204916659,A5102608112,56
1492,g gary wang,qi wang,55599185800,A5100341251,56
990,ken liu,yan‐jun liu,57364393000,A5100349652,56
1276,harman jit singh,ravi chand singh,57210800828,A5047641614,56
612,tawei liu,helen liu,56555456900,A5101610756,56
840,eric lee,kelley lee,59710754100,A5019363540,56
647,jiaxing li,cheng li,58555571700,A5100354297,56
548,belinda li,cheng li,57215578322,A5100354297,56
831,vivian py lee,daniel c lee,58323846600,A5100392989,56
439,anny kim,tae‐ho kim,58090502900,A5100452164,56
1437,cyrus wong,jennifer s wong,57218499092,A5018101953,56
546,zhida li,chunmei li,57190841490,A5100427221,56
1035,paul ch li,cheng li,59806039000,A5100354297,56
835,hanyu li,chunmei li,57224091825,A5100427221,56
239,yiting chen,mo chen,59353414700,A5100387244,56
774,janghyeon lee,daniel c lee,58374461300,A5100392989,56
573,binglin li,cheng li,57205368212,A5100354297,56
911,mark lee,kelley lee,57219825843,A5019363540,56
916,shuqi liu,helen liu,58057756500,A5101610756,56
704,manyi li,chunmei li,57192068082,A5100427221,56
147,yixuan chen,mo chen,57328681600,A5100387244,56
1151,k park,youn‐il park,58640561800,A5072961887,56
1416,megan wong,jennifer s wong,57199402843,A5018101953,56
1554,adrian yeung,rae s m yeung,59398517900,A5040872283,56
1552,james young,robert n young,57718687400,A5063566841,56
352,jiongchao jin,dal yong jin,57203991019,A5041172302,56
191,zhuang chen,mo chen,57209849920,A5100387244,56
186,zhefan chen,mo chen,57222654013,A5100387244,56
275,jennifer fang,mei lan fang,56856315600,A5008149652,56
176,wenzhi chen,mo chen,55716068400,A5100387244,56
765,qingcan li,cheng li,57205694562,A5100354297,56
337,kirk a hart,michael w hart,57192158322,A5053201473,56
166,wuyang chen,mo chen,57214459624,A5100387244,56
943,weijie lin,feng lin,57225094561,A5101414835,56
918,shuqi liu,jiayi liu,58057756500,A5100370772,56
690,haijuan li,cheng li,57218401984,A5100354297,56
392,boah kim,tae‐ho kim,57787556200,A5100452164,56
383,angel m kennedy,christopher j kennedy,58589358400,A5112019938,56
124,zhiqin chen,mo chen,57214778958,A5100387244,56
1142,kwangjin park,youn‐il park,57188670296,A5072961887,56
1413,nena y wang,qi wang,57208820425,A5100341251,56
127,long chen,yuxi chen,57202349101,A5100764265,56
408,jeremiah c kennedy,christopher j kennedy,56900363300,A5112019938,56
667,linyi li,chunmei li,57211756552,A5100427221,56
159,anqi a chen,mo chen,58830295700,A5100387244,56
1546,jesse young,robert n young,57221630135,A5063566841,56
786,xiaohan li,cheng li,59248899100,A5100354297,56
817,richard li,cheng li,57888134600,A5100354297,56
885,zhen lisa li,jia li,59197740200,A5100405681,56
1471,robert wang,qi wang,57987067400,A5100341251,56
657,yejia liu,helen liu,57205377655,A5101610756,56
78,kevin berry,nicole s berry,57222713464,A5062493243,56
1218,victor y song,xiaowei song,57189496835,A5036261443,56
69,jeremy brown,matthew brown,55724445300,A5041724055,56
676,shanna my li,chunmei li,57221738372,A5100427221,55
411,hoyoung kim,woo soo kim,58860015500,A5000223592,55
1147,aerin park,youn‐il park,57219005299,A5072961887,55
400,kijin kim,jeong‐bon kim,57223212678,A5019704910,55
1409,xiangxiang wang,qi wang,57216315221,A5100341251,55
396,suyoung kim,woo soo kim,57211871654,A5000223592,55
397,barun kim,jeong‐bon kim,57203171282,A5019704910,55
1106,d ma,hang ma,59203928900,A5024389928,55
1473,calvin st wong,jennifer s wong,58555860700,A5018101953,55
1395,warren hl wong,jennifer s wong,56818299900,A5018101953,55
287,shu feng,changyong feng,59477828100,A5089845667,55
758,xiulong liu,yan‐jun liu,55981047600,A5100349652,55
1588,xueying zhang,hao zhang,59315530000,A5100397026,55
1593,qingxin zhang,hao zhang,57609969300,A5100397026,55
1382,michael cp wang,qi wang,55806545700,A5100341251,55
185,winfield chen,yuxi chen,57221318908,A5100764265,55
181,guanzhou chen,yuxi chen,57699420000,A5100764265,55
935,suemin lee,ki‐young lee,57222084312,A5100719654,55
929,chae rim lee,monica lee,57219309476,A5057346446,55
1457,yule wang,jiacheng wang,57216771994,A5100727957,55
311,cameron j grant,d grant,57211079732,A5107864583,55
355,vivian jin,dal yong jin,57221543903,A5041172302,55
565,yungshan lee,monica lee,54882053400,A5057346446,55
711,xiaoxue liu,yan‐jun liu,57204556952,A5100349652,55
1198,linfeng shen,kelly shen,57266965100,A5006850713,55
1281,weiping shen,kelly shen,8984033900,A5006850713,55
993,victor z lau,kelvin lau,57783687700,A5064093289,55
1022,ke li,jia li,57199453570,A5100405681,55
531,zenghui liu,yan‐jun liu,56599407500,A5100349652,55
1027,sanghoon lee,monica lee,57212311772,A5057346446,55
1510,da xu,min xu,55979490100,A5100413849,55
852,bingfan liu,yan‐jun liu,59487044600,A5100349652,55
1043,jonathan w moore,margo m moore,7405239862,A5016934414,55
1063,margo m moore,jonathan w moore,7404470908,A5070014514,55
476,kelley lee,daniel c lee,55540777300,A5100392989,55
475,kelley lee,ki‐young lee,55540777300,A5100719654,55
136,jiacheng chen,yuxi chen,57203151209,A5100764265,55
645,kelsey lee,daniel c lee,58669083900,A5100392989,55
443,jeongmee kim,tae‐ho kim,57218457561,A5100452164,55
644,kelsey lee,ki‐young lee,58669083900,A5100719654,55
1441,johnathan wong,jennifer s wong,57216289076,A5018101953,55
1068,danièle moore,jonathan w moore,55465414300,A5070014514,55
1518,ke xu,min xu,56878066700,A5100413849,55
1352,jiacheng r wang,qi wang,55878723400,A5100341251,55
1355,liangliang wang,qi wang,52264998100,A5100341251,55
737,martin lee,ki‐young lee,55716885000,A5100719654,55
738,martin lee,daniel c lee,55716885000,A5100392989,55
750,kenneth liu,yan‐jun liu,57974743200,A5100349652,55
604,jeonghun lee,monica lee,57206734156,A5057346446,55
1199,nicholas a scott,jamie k scott,39362313000,A5045141972,55
1009,chenzheng li,chunmei li,59152165700,A5100427221,55
996,monica lee,ki‐young lee,57412158000,A5100719654,55
1216,david l shen,kelly shen,24451155400,A5006850713,55
1215,patricia m smith,jason r smith,57204097994,A5061800498,55
516,careesa chang liu,helen liu,42661778400,A5101610756,54
254,john c dill,lawrence m dill,7101739265,A5109295339,54
1069,danièle moore,margo m moore,55465414300,A5016934414,54
1454,victor wong,jennifer s wong,57219604829,A5018101953,54
281,jingxue feng,changyong feng,57204292684,A5089845667,54
1443,austin t wang,jiacheng wang,58723315100,A5100727957,54
1287,maheeppartap singh,bp singh,57225052322,A5103582429,54
250,lawrence m dill,john c dill,7006364690,A5109996927,54
1401,quincy qingwen wang,qi wang,58244402500,A5100341251,54
1553,pamela young,robert n young,56548002700,A5063566841,54
347,jacob jones,steven jm jones,57225877358,A5100728059,54
1458,angela wong,jennifer s wong,58159154400,A5018101953,54
1600,john zhijia zhang,hao zhang,58179397300,A5100397026,54
305,amanda r gray,bonnie l gray,58870402100,A5110354105,54
351,julie jones,steven jm jones,56319280200,A5100728059,54
1154,chang-min park,youn‐il park,57195200219,A5072961887,54
342,wayne jones,steven jm jones,7404562890,A5100728059,54
884,jiangchuan jc liu,jiayi liu,59732151800,A5100370772,54
551,andrew r lewis,steven lewis,13204505400,A5044719058,54
52,tanya m brown,matthew brown,35336009100,A5041724055,54
1033,sabrina sm lee,daniel c lee,27169595700,A5100392989,54
1529,h henny yeung,rae s m yeung,8871485900,A5040872283,54
1426,serena wong,jennifer s wong,57221334051,A5018101953,54
398,barun kim,tae‐ho kim,57203171282,A5100452164,53
568,pengyu liu,b liu,57204160662,A5114378471,53
677,pinyao liu,b liu,57703884300,A5114378471,53
655,chingchiu lin,qi lin,57155348500,A5102608112,53
958,weihua liu,helen liu,57222253228,A5101610756,53
962,keon ju maverick lee,monica lee,59558996300,A5057346446,53
957,weihua liu,b liu,57222253228,A5114378471,53
571,pengyu liu,jiayi liu,57204160662,A5100370772,53
947,baiyu li,ming li,58262011500,A5100351426,53
951,feng liu,yan‐jun liu,57192301448,A5100349652,53
987,ze liu,jiayi liu,59535375500,A5100370772,53
141,michelle t chan,jennifer a chan,56714593900,A5067228740,53
331,margaret isabel hall,peter hall,16041779300,A5018086501,53
1396,zezhong wang,qi wang,57202051406,A5100341251,53
688,anjian li,chunmei li,57218566585,A5100427221,53
1144,rachel yoonjo park,youn‐il park,58335901900,A5072961887,53
630,jiarui li,chunmei li,59785163100,A5100427221,53
863,robyn lee,kelley lee,58951232600,A5019363540,53
1000,jan lee,ki‐young lee,57252778500,A5100719654,53
242,bowen chen,yuxi chen,57219506217,A5100764265,53
1008,chenzheng li,ming li,59152165700,A5100351426,53
973,jian li,cheng li,58436524800,A5100354297,53
734,ena lee,daniel c lee,59645048800,A5100392989,53
1389,simon ji hau wang,jiacheng wang,36496079000,A5100727957,53
740,luyao lin,qi lin,57194191419,A5102608112,53
741,xingtu liu,b liu,59424708200,A5114378471,53
744,xingtu liu,jiayi liu,59424708200,A5100370772,53
742,xingtu liu,helen liu,59424708200,A5101610756,53
752,minnie liu,b liu,57211461392,A5114378471,53
753,minnie liu,helen liu,57211461392,A5101610756,53
501,sieun lee,kelley lee,36644393200,A5019363540,53
502,sieun lee,monica lee,36644393200,A5057346446,53
1514,shaoyi xu,min xu,55813784100,A5100413849,53
868,haggai liu,helen liu,57305249200,A5101610756,53
978,huiwen liu,b liu,57224590777,A5114378471,53
889,guanyu li,jia li,59390171200,A5100405681,53
981,huiwen liu,jiayi liu,57224590777,A5100370772,53
142,qinghua chen,mo chen,57992064100,A5100387244,53
492,daniel chonghwan lee,monica lee,57219039850,A5057346446,53
1261,john shen,kelly shen,59331322000,A5006850713,53
1286,maheeppartap singh,ravi chand singh,57225052322,A5047641614,53
1524,leshun xu,min xu,57554657900,A5100413849,53
545,zhida li,ming li,57190841490,A5100351426,53
867,haggai liu,b liu,57305249200,A5114378471,53
834,hanyu li,ming li,57224091825,A5100351426,53
1025,ke li,chunmei li,57199453570,A5100427221,53
595,wenzao li,jia li,56089546300,A5100405681,53
